Transaction ID,Customer ID,Transaction Date,Transaction Time,Transaction Amount,Transaction Type,Payment Method,Merchant Category,Sender Location,Receiver Location,Account Age (Days),Customer Age,Transactions in Last 24 Hours,Average Customer Transaction Amount,Failed Transaction Attempts,Device Type,Device ID,IP Address,Is New Device,Is Unusual Location,Is International,Transaction Status,Is Fraud
TXN203551,CUST10848,2024-04-28,11:47:08,1234.8,Mobile-wallet payment,Net Banking,Dining,Lucknow,Ahmedabad,1633,54,4,4328.41,0,Desktop,DEV133955,17.250.175.24,0,0,0,Success,0
TXN203552,CUST10935,2024-02-04,23:58:11,1669.28,UPI transfer,ATM,Fashion,Jaipur,Lucknow,3492,37,6,1264.94,0,Tablet,DEV289934,23.138.68.250,0,0,0,Success,0
TXN203553,CUST10882,2024-01-14,14:57:23,27700.65,Bank transfer,ATM,Others,Jaipur,Dubai,3527,75,6,3714.38,0,Desktop,DEV698967,118.226.189.223,0,0,0,Success,1
TXN203554,CUST10078,2024-06-01,13:48:08,122.8,Mobile-wallet payment,ATM,Services,Jaipur,London,2196,59,10,535.2,0,Mobile,DEV413921,97.71.252.79,0,0,0,Success,0
TXN203555,CUST10813,2024-03-29,03:47:29,4444.95,Mobile-wallet payment,Card,Travel,Pune,Mumbai,839,22,10,4561.23,0,Mobile,DEV948611,228.175.65.250,0,0,0,Success,0
TXN203556,CUST10107,2024-04-17,05:39:19,5994.4,Debit-card payment,Net Banking,Electronics,Hyderabad,Pune,2235,69,3,3590.86,0,Tablet,DEV481913,231.70.38.47,0,0,0,Success,0
TXN203557,CUST10697,2024-03-18,04:46:35,4599.8,Online purchase,Digital Wallet,Services,Jaipur,Jaipur,829,26,5,4168.47,2,Tablet,DEV629990,224.206.175.148,0,0,0,Success,0
TXN203558,CUST10107,2024-04-26,11:53:36,3280.15,UPI transfer,Digital Wallet,Fashion,Hyderabad,Chennai,2235,69,4,3590.86,0,Tablet,DEV481913,144.84.4.130,0,0,0,Success,0
TXN203559,CUST10173,2024-05-01,03:40:54,954.43,UPI transfer,Card,Health,Hyderabad,Chennai,1694,64,5,2698.6,0,Mobile,DEV824156,82.167.110.188,0,0,0,Success,0
TXN203560,CUST10231,2024-01-17,16:00:05,2851.81,UPI transfer,UPI,Electronics,Jaipur,Kolkata,3529,68,6,2367.24,0,Mobile,DEV380150,195.90.67.115,0,0,0,Success,0
TXN203561,CUST10893,2024-03-07,07:41:19,975.66,Bank transfer,UPI,Fashion,Jaipur,Delhi,3248,24,3,1787.42,0,Desktop,DEV460572,140.147.247.37,0,0,0,Success,0
TXN203562,CUST10034,2024-04-11,19:38:20,585.4,Bank transfer,UPI,Entertainment,Lucknow,Jaipur,3477,37,2,3375.27,0,Mobile,DEV308573,238.132.239.78,0,0,0,Success,0
TXN203563,CUST10691,2024-05-22,15:12:18,3442.18,ATM withdrawal,Digital Wallet,Others,Bangalore,Kolkata,509,37,5,1323.7,0,Desktop,DEV635638,242.76.153.155,0,0,0,Success,0
TXN203564,CUST10330,2024-03-04,15:13:38,4661.04,Credit-card payment,Digital Wallet,Travel,Chennai,Jaipur,674,39,7,2165.24,0,Mobile,DEV914571,202.58.107.120,0,0,0,Success,0
TXN203565,CUST10084,2024-04-20,03:39:28,537.73,Debit-card payment,Digital Wallet,Health,Bangalore,Hyderabad,210,35,4,515.96,0,Mobile,DEV768061,124.193.172.204,0,0,0,Success,0
TXN203566,CUST10392,2024-04-30,02:50:53,2606.99,Bank transfer,ATM,Entertainment,Delhi,Kolkata,3610,48,8,2170.45,0,Desktop,DEV845957,247.62.206.20,0,0,0,Success,0
TXN203567,CUST10809,2024-05-15,21:39:23,2264.05,Credit-card payment,Digital Wallet,Dining,Bangalore,Pune,1922,24,5,958.58,0,Tablet,DEV227352,110.115.253.37,0,0,0,Success,0
TXN203568,CUST10092,2024-05-21,15:39:25,226684.52,Bank transfer,UPI,Travel,Dubai,Delhi,663,65,9,4665.94,2,Desktop,DEV270395,142.237.227.162,0,1,1,Success,1
TXN203569,CUST10623,2024-02-06,23:14:08,9601.83,Credit-card payment,Card,Travel,Ahmedabad,Pune,220,35,7,4658.72,0,Desktop,DEV669408,205.1.67.101,0,0,0,Success,0
TXN203570,CUST10115,2024-03-16,08:31:07,2043.4,ATM withdrawal,Card,Groceries,Pune,Singapore,1349,59,10,2592.45,0,Desktop,DEV808446,123.87.73.89,0,0,0,Success,0
TXN203571,CUST10648,2024-01-15,21:11:07,9061.09,Credit-card payment,Digital Wallet,Entertainment,Hyderabad,New York,2060,58,1,3172.13,0,Tablet,DEV580102,91.101.51.105,0,0,0,Success,0
TXN203572,CUST10224,2024-05-10,12:01:05,3850.26,Online purchase,Card,Fashion,Jaipur,Jaipur,1302,28,7,2978.78,0,Mobile,DEV527809,241.54.39.159,0,0,0,Success,0
TXN203573,CUST10498,2024-05-11,07:52:15,5307.65,Mobile-wallet payment,Card,Travel,Mumbai,Jaipur,3293,37,8,4544.45,0,Tablet,DEV725905,94.159.149.28,0,0,0,Success,0
TXN203574,CUST10904,2024-04-29,14:54:06,970.25,Bank transfer,UPI,Health,Jaipur,Kolkata,3064,44,5,2680.07,0,Tablet,DEV492073,148.38.37.86,0,0,0,Success,0
TXN203575,CUST10233,2024-05-04,14:49:04,6284.05,Bank transfer,ATM,Dining,Pune,Pune,2405,55,4,4995.06,0,Desktop,DEV255813,208.30.248.207,0,0,0,Success,0
TXN203576,CUST10989,2024-06-12,12:28:11,2527.29,ATM withdrawal,Card,Health,Bangalore,Lucknow,270,64,10,4917.06,0,Desktop,DEV208751,207.13.109.171,0,0,0,Success,0
TXN203577,CUST10345,2024-05-08,23:55:56,356.38,Bank transfer,UPI,Entertainment,Chennai,Hyderabad,1689,25,9,593.85,0,Mobile,DEV280222,156.147.188.119,0,0,0,Success,0
TXN203578,CUST10342,2024-03-24,22:51:36,1999.63,Credit-card payment,Digital Wallet,Services,Kolkata,London,3559,43,10,3839.19,0,Tablet,DEV119651,77.234.57.22,0,0,0,Success,0
TXN203579,CUST10722,2024-01-31,09:35:12,1329.04,Bank transfer,Digital Wallet,Health,Delhi,London,1370,49,5,3118.8,0,Mobile,DEV866437,149.103.119.216,0,0,0,Success,0
TXN203580,CUST10932,2024-02-06,20:02:01,18763.41,Credit-card payment,ATM,Entertainment,Mumbai,Dubai,3047,42,1,658.94,0,Tablet,DEV955653,172.178.125.163,0,1,0,Success,1
TXN203581,CUST10834,2024-02-29,01:49:12,13831.19,Debit-card payment,ATM,Services,Pune,New York,2336,27,2,4767.66,0,Tablet,DEV668458,8.102.181.168,0,0,0,Success,0
TXN203582,CUST10290,2024-01-06,17:45:19,15743.64,Bank transfer,Net Banking,Entertainment,Lucknow,Kolkata,898,60,8,3387.67,0,Tablet,DEV122394,11.70.31.183,0,0,0,Success,0
TXN203583,CUST10052,2024-05-11,05:34:06,1649.36,ATM withdrawal,Net Banking,Fashion,Bangalore,Singapore,1942,44,6,4387.27,0,Tablet,DEV806073,54.159.8.2,0,1,0,Success,0
TXN203584,CUST10046,2024-01-17,03:24:37,563.59,Credit-card payment,ATM,Entertainment,Mumbai,Singapore,932,55,6,532.36,0,Mobile,DEV340062,158.147.15.182,0,0,0,Success,0
TXN203585,CUST10330,2024-02-02,08:45:40,769.3,Debit-card payment,UPI,Travel,Chennai,Mumbai,674,39,7,2165.24,0,Desktop,DEV914571,89.123.180.198,0,0,0,Success,0
TXN203586,CUST10951,2024-05-19,10:18:39,1394.17,Credit-card payment,Net Banking,Dining,Kolkata,Hyderabad,2624,45,5,2432.34,0,Mobile,DEV600590,199.231.218.163,0,0,0,Success,0
TXN203587,CUST10906,2024-04-16,12:28:31,1333.97,UPI transfer,UPI,Groceries,Bangalore,Ahmedabad,2936,37,2,2780.58,0,Mobile,DEV918430,144.36.76.23,0,0,0,Success,0
TXN203588,CUST10433,2024-01-13,14:46:01,3288.62,Online purchase,Card,Entertainment,Mumbai,Mumbai,2812,65,2,1219.94,0,Tablet,DEV249715,191.145.63.224,0,0,0,Success,0
TXN203589,CUST10989,2024-05-04,17:37:22,3581.31,Online purchase,Net Banking,Travel,Bangalore,New York,270,64,8,4917.06,0,Tablet,DEV208751,162.11.246.195,0,0,0,Success,0
TXN203590,CUST10114,2024-05-20,05:31:44,5722.72,Mobile-wallet payment,Digital Wallet,Others,Lucknow,Dubai,890,36,4,2434.5,0,Mobile,DEV736130,227.112.171.49,0,0,0,Success,0
TXN203591,CUST10069,2024-05-15,13:41:50,1100.67,Debit-card payment,UPI,Electronics,Delhi,New York,2465,55,4,678.84,0,Mobile,DEV539589,140.206.243.238,0,0,0,Success,0
TXN203592,CUST10941,2024-05-18,20:17:01,6504.45,Bank transfer,ATM,Services,Mumbai,Dubai,3516,47,4,1030.02,0,Tablet,DEV765213,204.92.116.156,0,0,0,Success,0
TXN203593,CUST10434,2024-03-20,09:50:46,1087.4,Online purchase,Digital Wallet,Electronics,Pune,New York,2518,72,7,3551.4,0,Desktop,DEV136489,233.200.116.178,0,0,0,Success,0
TXN203594,CUST10255,2024-05-31,20:35:29,1485.02,Online purchase,ATM,Fashion,Pune,Mumbai,2761,34,1,542.29,0,Mobile,DEV401603,129.180.68.248,0,0,0,Success,0
TXN203595,CUST10231,2024-01-19,17:17:24,5923.21,Online purchase,Card,Electronics,Jaipur,Mumbai,3529,68,6,2367.24,0,Tablet,DEV380150,165.7.168.49,0,0,0,Success,0
TXN203596,CUST10786,2024-05-02,05:02:25,2290.43,ATM withdrawal,ATM,Travel,Hyderabad,Hyderabad,2050,55,7,4990.04,0,Tablet,DEV868043,201.241.225.213,0,0,0,Success,0
TXN203597,CUST10871,2024-05-03,08:14:45,3203.62,Bank transfer,Net Banking,Others,Ahmedabad,Kolkata,135,24,1,1431.29,0,Desktop,DEV185916,210.56.243.195,0,0,0,Success,0
TXN203598,CUST10880,2024-02-15,10:55:14,5758.94,ATM withdrawal,ATM,Dining,Pune,Lucknow,2844,52,6,4401.02,0,Mobile,DEV700534,247.143.93.141,0,0,0,Success,0
TXN203599,CUST10757,2024-02-16,00:59:27,2620.17,UPI transfer,Digital Wallet,Electronics,Mumbai,London,98,22,5,3143.14,0,Tablet,DEV374921,237.208.175.94,0,0,0,Success,0
TXN203600,CUST10793,2024-03-19,20:02:44,1468.55,Mobile-wallet payment,Card,Services,Chennai,Mumbai,3493,32,9,2838.92,0,Mobile,DEV580728,94.27.205.187,0,0,0,Success,0
TXN203601,CUST10877,2024-04-29,00:30:24,1970.93,Bank transfer,Net Banking,Fashion,Delhi,New York,2882,66,5,3503.61,0,Desktop,DEV800596,158.157.14.35,0,0,0,Success,0
TXN203602,CUST10767,2024-06-09,21:44:09,5759.79,ATM withdrawal,Net Banking,Electronics,Hyderabad,Bangalore,2929,18,9,1117.45,0,Mobile,DEV387630,186.14.59.164,1,1,0,Success,1
TXN203603,CUST10177,2024-06-01,12:26:09,2048.03,Mobile-wallet payment,ATM,Health,Jaipur,Delhi,2204,53,10,2046.91,0,Mobile,DEV446859,119.15.165.15,0,0,0,Success,0
TXN203604,CUST10437,2024-06-16,07:42:08,4064.54,Bank transfer,Digital Wallet,Fashion,Delhi,Delhi,1549,46,2,2174.06,0,Desktop,DEV701800,112.214.137.160,0,0,0,Success,0
TXN203605,CUST10928,2024-02-12,17:48:27,2095.17,Credit-card payment,ATM,Fashion,Hyderabad,Hyderabad,2148,27,10,3944.63,0,Tablet,DEV944554,228.184.89.144,0,1,0,Success,0
TXN203606,CUST10970,2024-04-04,14:29:08,1957.64,Credit-card payment,ATM,Fashion,Bangalore,Lucknow,2510,57,10,3653.27,0,Desktop,DEV971002,217.154.9.150,0,1,0,Success,0
TXN203607,CUST10312,2024-03-17,02:44:01,6037.83,Mobile-wallet payment,Card,Services,Kolkata,Hyderabad,3419,39,3,2540.75,0,Desktop,DEV865054,217.51.194.116,0,0,0,Success,0
TXN203608,CUST10358,2024-04-16,10:38:07,255.73,Mobile-wallet payment,UPI,Health,Jaipur,Ahmedabad,2452,35,8,752.77,0,Desktop,DEV177794,107.150.92.231,0,0,0,Success,0
TXN203609,CUST10498,2024-01-02,11:42:27,3260.03,UPI transfer,UPI,Dining,Mumbai,Singapore,3293,37,5,4544.45,0,Desktop,DEV725905,154.187.199.149,0,0,0,Success,0
TXN203610,CUST10886,2024-03-27,02:25:32,1447.51,UPI transfer,Card,Groceries,Bangalore,Bangalore,1813,61,3,1408.64,0,Desktop,DEV974625,106.129.117.1,0,0,0,Success,0
TXN203611,CUST10435,2024-03-08,13:45:32,1707.54,ATM withdrawal,ATM,Health,London,Jaipur,305,26,4,1561.98,4,Desktop,DEV914381,177.102.105.215,1,1,1,Success,1
TXN203612,CUST10105,2024-04-16,05:10:40,1935.26,Mobile-wallet payment,ATM,Health,Dubai,New York,503,50,2,2233.38,0,Mobile,DEV299312,164.158.41.47,0,1,1,Success,0
TXN203613,CUST10189,2024-02-27,20:25:41,3161.19,UPI transfer,Net Banking,Entertainment,Delhi,Singapore,297,70,2,2303.18,0,Mobile,DEV705050,230.127.97.63,0,0,0,Success,0
TXN203614,CUST10909,2024-03-16,18:37:22,1266.38,Debit-card payment,Card,Services,Chennai,Chennai,1899,20,9,727.52,0,Mobile,DEV838862,173.153.243.85,0,0,0,Success,0
TXN203615,CUST10613,2024-03-02,19:53:09,8335.56,Credit-card payment,Net Banking,Travel,Jaipur,Singapore,468,29,2,4631.22,0,Tablet,DEV256130,156.161.215.155,0,0,0,Success,0
TXN203616,CUST10444,2024-05-31,12:39:00,1137.52,Bank transfer,Card,Health,Delhi,Jaipur,2951,75,10,2503.0,0,Tablet,DEV949884,174.83.21.34,0,0,0,Success,0
TXN203617,CUST10710,2024-01-12,02:23:37,2946.37,ATM withdrawal,Digital Wallet,Services,Kolkata,Dubai,3556,40,10,3698.39,0,Mobile,DEV274044,197.17.32.21,0,0,0,Success,0
TXN203618,CUST10434,2024-03-02,07:38:38,9236.4,Debit-card payment,Digital Wallet,Others,Pune,Delhi,2518,72,6,3551.4,0,Mobile,DEV136489,81.172.1.73,0,0,0,Success,0
TXN203619,CUST10620,2024-04-09,23:07:25,6959.49,Mobile-wallet payment,Digital Wallet,Services,Chennai,Ahmedabad,1807,72,4,3402.08,0,Tablet,DEV693343,93.158.126.94,0,0,0,Success,0
TXN203620,CUST10269,2024-06-21,10:35:23,976.1,Credit-card payment,UPI,Entertainment,Chennai,Mumbai,3251,26,2,2927.33,0,Mobile,DEV656639,5.174.131.232,0,0,0,Success,0
TXN203621,CUST10898,2024-05-11,06:48:26,55382.68,ATM withdrawal,ATM,Health,Chennai,Mumbai,1976,65,5,4643.76,4,Tablet,DEV121215,114.45.84.85,0,0,0,Success,1
TXN203622,CUST10855,2024-04-24,16:57:43,202.6,UPI transfer,ATM,Dining,Mumbai,Mumbai,3253,34,5,986.16,0,Tablet,DEV150486,103.24.233.172,0,0,0,Success,0
TXN203623,CUST10116,2024-02-24,13:17:27,2729.94,Mobile-wallet payment,Digital Wallet,Fashion,Bangalore,Ahmedabad,2123,31,6,2629.34,0,Tablet,DEV790855,53.98.218.154,0,0,0,Success,0
TXN203624,CUST10603,2024-04-03,19:35:29,18609.47,Bank transfer,ATM,Services,Bangalore,London,3031,28,2,4077.39,0,Tablet,DEV246757,217.34.227.35,0,0,0,Success,0
TXN203625,CUST10841,2024-04-05,14:09:02,2219.85,ATM withdrawal,Card,Groceries,Kolkata,Mumbai,2915,41,4,4738.65,2,Tablet,DEV714483,46.128.109.32,0,0,0,Success,0
TXN203626,CUST10079,2024-06-17,05:00:23,2424.07,UPI transfer,UPI,Entertainment,Bangalore,Lucknow,454,60,4,4725.19,0,Desktop,DEV377312,150.29.86.244,0,0,0,Success,0
TXN203627,CUST10721,2024-03-07,21:52:41,3228.41,Credit-card payment,Net Banking,Others,Chennai,New York,3101,50,5,1752.02,0,Mobile,DEV576782,53.123.92.146,0,0,0,Success,0
TXN203628,CUST10607,2024-06-26,03:05:44,448.65,Bank transfer,UPI,Services,Bangalore,Jaipur,2613,71,2,1541.45,0,Mobile,DEV109585,29.144.133.23,0,0,0,Success,0
TXN203629,CUST10123,2024-02-29,08:30:24,2166.57,Mobile-wallet payment,ATM,Health,Delhi,Bangalore,2717,27,8,3594.3,0,Mobile,DEV916232,69.61.43.71,0,0,0,Success,0
TXN203630,CUST10013,2024-06-20,16:56:29,1310.13,Mobile-wallet payment,Digital Wallet,Fashion,Hyderabad,Pune,2915,30,10,813.0,0,Desktop,DEV910620,62.63.191.131,0,0,0,Success,0
TXN203631,CUST10662,2024-01-11,18:39:56,1386.88,Online purchase,Digital Wallet,Travel,Jaipur,Bangalore,2414,48,1,2303.62,0,Mobile,DEV825309,213.130.241.37,0,0,0,Success,0
TXN203632,CUST10313,2024-03-13,18:53:54,2004.05,Credit-card payment,Net Banking,Health,Ahmedabad,Pune,1310,24,8,2420.44,0,Tablet,DEV492483,26.107.226.66,0,0,0,Success,0
TXN203633,CUST10115,2024-01-09,10:35:30,4701.82,Bank transfer,Card,Groceries,Dubai,Singapore,1349,59,8,2592.45,0,Tablet,DEV808446,76.43.35.71,0,1,1,Success,0
TXN203634,CUST10045,2024-06-29,04:31:45,833.15,ATM withdrawal,Net Banking,Electronics,Jaipur,Pune,1414,22,1,594.65,0,Mobile,DEV341292,66.9.58.253,0,0,0,Success,0
TXN203635,CUST10860,2024-03-28,17:13:16,805.11,ATM withdrawal,Net Banking,Health,Mumbai,New York,3494,69,4,650.36,0,Mobile,DEV434198,58.63.236.89,0,0,0,Success,0
TXN203636,CUST10419,2024-05-08,05:56:43,531.48,Mobile-wallet payment,Net Banking,Groceries,Chennai,Singapore,855,36,5,697.13,0,Tablet,DEV143941,125.158.108.142,0,1,0,Success,0
TXN203637,CUST10414,2024-02-14,02:57:40,2758.46,UPI transfer,ATM,Services,Mumbai,Kolkata,306,68,1,2051.61,0,Tablet,DEV908977,36.242.28.211,0,1,0,Success,0
TXN203638,CUST10469,2024-06-17,13:44:38,3259.6,Debit-card payment,Card,Health,Bangalore,Hyderabad,328,47,6,3598.76,0,Tablet,DEV560959,33.30.194.179,0,0,0,Success,0
TXN203639,CUST10045,2024-06-11,03:39:21,857.67,UPI transfer,Net Banking,Entertainment,Jaipur,Lucknow,1414,22,1,594.65,0,Tablet,DEV341292,251.252.226.211,0,0,0,Success,0
TXN203640,CUST10605,2024-02-03,20:30:48,438.26,UPI transfer,UPI,Entertainment,Delhi,Lucknow,2176,21,5,652.21,0,Desktop,DEV957730,92.70.172.234,0,0,0,Success,0
TXN203641,CUST10753,2024-06-01,15:59:23,1369.5,Bank transfer,Card,Entertainment,Lucknow,Bangalore,491,42,3,1584.87,0,Mobile,DEV174461,74.126.65.202,0,0,0,Success,0
TXN203642,CUST10696,2024-01-28,16:18:09,958.3,Mobile-wallet payment,Card,Dining,Mumbai,Ahmedabad,3575,21,5,2115.68,0,Desktop,DEV608149,209.99.84.26,0,0,0,Success,0
TXN203643,CUST10265,2024-03-19,15:18:54,3203.04,Online purchase,Card,Services,Bangalore,Delhi,808,58,9,3294.01,0,Tablet,DEV758765,82.41.82.35,0,0,0,Success,0
TXN203644,CUST10775,2024-05-10,19:26:50,532.6,Online purchase,ATM,Entertainment,Jaipur,Singapore,2990,61,2,1019.0,0,Tablet,DEV687474,59.230.7.65,1,0,0,Success,0
TXN203645,CUST10488,2024-05-22,10:41:41,442.54,Bank transfer,Digital Wallet,Travel,Delhi,Delhi,516,57,5,1078.99,0,Desktop,DEV513037,180.156.159.243,0,0,0,Success,0
TXN203646,CUST10540,2024-02-26,22:24:01,4310.83,Bank transfer,ATM,Services,Pune,Bangalore,284,33,3,3505.04,0,Desktop,DEV421709,189.32.93.65,0,0,0,Success,0
TXN203647,CUST10264,2024-01-30,05:58:37,3831.39,Credit-card payment,Digital Wallet,Travel,Chennai,New York,972,69,8,3231.79,0,Mobile,DEV329642,48.74.122.36,0,0,0,Success,0
TXN203648,CUST10936,2024-02-07,01:35:10,4898.39,Debit-card payment,Card,Electronics,Ahmedabad,Chennai,429,36,4,2618.51,0,Desktop,DEV860413,13.242.173.14,0,0,0,Success,0
TXN203649,CUST10166,2024-03-01,21:41:27,2242.55,ATM withdrawal,UPI,Others,Chennai,Pune,3024,70,9,3166.14,0,Desktop,DEV993085,41.25.255.1,0,0,0,Success,0
TXN203650,CUST10194,2024-06-12,16:44:58,6057.98,Credit-card payment,Card,Others,Kolkata,Dubai,1247,46,10,4370.75,0,Desktop,DEV420214,242.58.41.243,0,0,0,Success,1
TXN203651,CUST10901,2024-01-26,02:13:07,7588.24,ATM withdrawal,UPI,Health,Pune,Lucknow,1260,26,2,4883.99,0,Tablet,DEV911630,133.250.182.172,0,0,0,Success,0
TXN203652,CUST10934,2024-01-26,21:54:18,5755.12,ATM withdrawal,Card,Fashion,Chennai,Pune,2644,52,1,4032.04,0,Tablet,DEV631958,144.61.74.35,0,0,0,Success,0
TXN203653,CUST10422,2024-03-06,06:54:24,2073.45,Bank transfer,UPI,Health,Chennai,Dubai,3561,40,10,4013.79,0,Mobile,DEV386488,73.145.174.117,0,0,0,Success,0
TXN203654,CUST10456,2024-02-02,22:46:18,4457.0,UPI transfer,Card,Groceries,Bangalore,Singapore,775,55,1,3955.02,0,Mobile,DEV553633,48.75.38.71,0,0,0,Success,0
TXN203655,CUST10887,2024-01-07,22:18:55,2594.57,Online purchase,Digital Wallet,Services,Delhi,Kolkata,1086,56,8,1938.87,0,Mobile,DEV191254,76.166.59.1,0,0,0,Success,0
TXN203656,CUST10784,2024-02-13,11:07:59,1411.1,Credit-card payment,ATM,Others,Lucknow,Lucknow,1541,18,3,1403.02,0,Desktop,DEV922615,31.230.35.22,0,0,0,Success,0
TXN203657,CUST10375,2024-05-06,22:33:09,765.38,Mobile-wallet payment,UPI,Dining,Bangalore,Delhi,2665,42,3,4062.48,0,Mobile,DEV418020,146.254.129.215,1,0,0,Success,0
TXN203658,CUST10483,2024-02-11,10:13:48,4903.05,Credit-card payment,UPI,Health,Kolkata,Mumbai,63,52,9,4312.28,0,Tablet,DEV240440,150.161.209.20,0,0,0,Success,0
TXN203659,CUST10216,2024-01-22,03:16:39,24429.5,Mobile-wallet payment,UPI,Services,Jaipur,Lucknow,1670,60,2,4161.05,2,Desktop,DEV138479,104.92.219.235,0,0,0,Success,1
TXN203660,CUST10770,2024-02-06,16:59:40,2977.54,Debit-card payment,ATM,Groceries,Mumbai,Singapore,513,74,2,3971.44,0,Mobile,DEV451284,100.36.87.216,0,0,0,Success,0
TXN203661,CUST10026,2024-01-09,00:42:15,1559.88,Bank transfer,ATM,Dining,Delhi,Chennai,596,32,4,2792.87,0,Desktop,DEV892495,62.150.200.239,0,0,0,Success,0
TXN203662,CUST10562,2024-03-10,16:25:17,6522.87,Online purchase,Digital Wallet,Others,Jaipur,Chennai,2826,23,3,4838.65,0,Desktop,DEV239449,59.221.13.238,0,0,0,Success,0
TXN203663,CUST10607,2024-01-20,19:30:48,1979.07,Bank transfer,Net Banking,Dining,Bangalore,Singapore,2613,71,9,1541.45,0,Mobile,DEV109585,85.212.29.24,0,0,0,Success,0
TXN203664,CUST10957,2024-01-09,07:29:05,4782.63,Mobile-wallet payment,Digital Wallet,Groceries,Ahmedabad,Bangalore,217,70,5,1841.91,0,Mobile,DEV578073,93.10.99.201,0,0,0,Success,0
TXN203665,CUST10571,2024-02-14,12:45:31,1339.74,Bank transfer,Net Banking,Fashion,Mumbai,Singapore,2782,56,5,3664.79,0,Desktop,DEV356622,87.245.210.194,0,0,0,Success,0
TXN203666,CUST10507,2024-04-06,08:06:08,3941.69,Mobile-wallet payment,Digital Wallet,Dining,Bangalore,Ahmedabad,2182,48,4,2195.71,0,Tablet,DEV581992,244.216.14.53,0,0,0,Success,0
TXN203667,CUST10364,2024-03-13,05:46:22,7713.58,Mobile-wallet payment,Net Banking,Services,Pune,Ahmedabad,647,50,7,4809.75,0,Desktop,DEV208529,222.99.191.217,0,0,0,Success,0
TXN203668,CUST10934,2024-06-27,17:32:35,3598.63,Debit-card payment,Digital Wallet,Services,Chennai,Pune,2644,52,3,4032.04,0,Desktop,DEV631958,207.92.255.193,0,0,0,Success,0
TXN203669,CUST10775,2024-02-06,10:42:47,1336.12,Online purchase,Net Banking,Groceries,Jaipur,Dubai,2990,61,7,1019.0,0,Mobile,DEV102693,94.74.155.116,0,0,0,Success,0
TXN203670,CUST10279,2024-02-28,17:33:34,7780.17,UPI transfer,UPI,Dining,New York,Hyderabad,936,57,2,3414.44,0,Tablet,DEV835132,160.125.234.243,0,1,1,Success,0
TXN203671,CUST10439,2024-01-12,04:28:23,9690.17,Credit-card payment,ATM,Health,Mumbai,Lucknow,1052,35,6,4822.34,0,Mobile,DEV871411,238.24.25.198,0,0,0,Success,0
TXN203672,CUST10287,2024-02-16,09:17:12,854.44,UPI transfer,Digital Wallet,Health,London,Ahmedabad,3533,33,9,2132.09,0,Tablet,DEV670913,120.157.250.202,0,1,1,Success,0
TXN203673,CUST10426,2024-05-20,00:58:26,7269.56,ATM withdrawal,UPI,Travel,Delhi,London,368,69,7,3771.87,0,Desktop,DEV551524,253.129.166.243,0,0,0,Success,0
TXN203674,CUST10268,2024-03-23,09:34:20,3668.8,Online purchase,UPI,Services,Bangalore,Lucknow,1368,36,6,3863.66,0,Tablet,DEV310548,198.195.183.124,0,0,0,Success,0
TXN203675,CUST10752,2024-03-15,05:53:56,4268.86,Online purchase,UPI,Groceries,Hyderabad,Singapore,253,59,9,4027.11,0,Desktop,DEV618927,136.43.205.123,0,0,0,Success,0
TXN203676,CUST10262,2024-05-29,18:00:47,4243.77,Online purchase,UPI,Health,London,Pune,2839,73,3,4002.4,0,Tablet,DEV735863,224.111.233.206,0,1,1,Success,0
TXN203677,CUST10782,2024-03-22,08:28:03,3942.89,UPI transfer,UPI,Electronics,Ahmedabad,Mumbai,312,43,10,4446.46,0,Desktop,DEV911102,247.113.134.173,0,0,0,Success,0
TXN203678,CUST10268,2024-04-05,03:56:36,10024.0,UPI transfer,UPI,Travel,Bangalore,Singapore,1368,36,10,3863.66,2,Desktop,DEV310548,106.124.19.166,0,0,0,Success,1
TXN203679,CUST10021,2024-01-03,05:20:53,1594.39,Online purchase,UPI,Health,Hyderabad,New York,1673,38,6,1704.83,0,Desktop,DEV694731,19.206.197.144,0,0,0,Success,0
TXN203680,CUST10464,2024-01-15,13:20:03,279.87,Bank transfer,Net Banking,Groceries,Mumbai,Hyderabad,2338,71,7,685.37,0,Mobile,DEV185168,176.162.6.17,0,0,0,Success,0
TXN203681,CUST10281,2024-01-28,22:38:17,3636.21,Debit-card payment,Net Banking,Entertainment,Mumbai,Hyderabad,1276,20,4,4981.67,0,Desktop,DEV201913,136.244.4.100,0,1,0,Success,0
TXN203682,CUST10158,2024-05-14,21:31:58,2142.52,Credit-card payment,Digital Wallet,Electronics,Lucknow,Pune,3194,62,8,1857.12,0,Mobile,DEV944657,227.9.193.64,0,0,0,Success,0
TXN203683,CUST10029,2024-06-07,16:44:40,7702.26,UPI transfer,UPI,Entertainment,Jaipur,Pune,1947,56,4,2881.01,0,Tablet,DEV112038,120.122.205.179,0,0,0,Success,0
TXN203684,CUST10995,2024-06-12,03:50:38,4636.15,Debit-card payment,UPI,Fashion,Lucknow,Lucknow,2806,73,10,2861.68,4,Desktop,DEV858931,106.238.13.22,0,0,0,Success,0
TXN203685,CUST10482,2024-03-15,01:52:35,1744.13,UPI transfer,UPI,Services,Jaipur,Hyderabad,3482,74,2,3444.17,0,Tablet,DEV399628,173.177.201.102,0,1,0,Success,0
TXN203686,CUST10558,2024-01-03,13:45:35,77119.22,UPI transfer,Digital Wallet,Others,Pune,Dubai,312,21,2,4937.62,0,Desktop,DEV133276,11.2.128.16,0,0,0,Success,1
